youtube_id,row_id,timestamp_ms,class_id,class_name,object_id,object_presence,xmin,xmax,ymin,ymax
uAmWQPkxSjs,3776141,0,0,person,0,present,0.201,0.544,0.041666668,0.93333334
uC-1x1HLQzM,3779891,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
uFcJmeiGri4,3783092,103000,0,person,0,present,0.385,0.5379999999999999,0.19666667,0.74666667
uH1hlYJwCs8,3806825,0,0,person,0,present,0.633,0.6809999999999999,0.42333335,0.5366666999999999
uNxGGDVZjL4,3815891,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
uRB5l_T50O0,3820243,13000,0,person,0,present,0.337,0.435,0.42333335,0.6716667
uSoAUEpAjeU,3822139,0,0,person,0,present,0.381,0.541,0.0,0.31833333
uU0TopXUt1U,3825042,0,0,person,0,present,0.6459999999999999,1.0,0.07,1.0
uUlfh-33vqc,3824666,161000,4,bus,0,absent,-1.0,-1.0,-1.0,-1.0
uWRNASiEJcU,3846942,13000,0,person,0,present,0.0,1.0,0.0,1.0
uWo4ziT_pCw,3847498,58000,11,motorcycle,2,absent,-1.0,-1.0,-1.0,-1.0
uXsyLDhvyAU,3849637,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
uZzwivOc7_E,3852396,73000,11,motorcycle,3,present,0.0,1.0,0.108333334,1.0
u_NLwgJjHzk,3945205,208000,0,person,0,present,0.52,0.569,0.31,0.43666667
ub7WrNUkRWI,3855434,88000,3,boat,0,present,0.268,0.8640000000000001,0.12,0.42
ubOhuTtEHp0,3854394,133000,0,person,0,present,0.05,0.373,0.0,0.5933333000000001
uduaWOGog_E,3857724,73000,11,motorcycle,0,present,0.0,0.181,0.49833333,0.99833333
ufJsGjdolow,3859837,0,9,potted plant,0,present,0.07200000000000001,0.797,0.05666667,1.0
ukELiRKPgPU,3887248,223000,11,motorcycle,0,present,0.119,1.0,0.6116666999999999,1.0
umQbv4vgtIA,3889806,28000,0,person,0,present,0.35200000000000004,0.584,0.10166667,0.81666666
umz6vTRvdwA,3890452,118000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
uniE1ERYTtc,3891578,13000,0,person,0,present,0.8140000000000001,0.932,0.43833333,0.88166666
urfClK2rv1s,3897003,238000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
uvpiychTLX0,3903507,178000,0,person,0,present,0.235,0.414,0.32833335,0.6983333
uxSLQHJZCf0,3925974,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
uxZD0S79gBI,3926178,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
uyjn7dFwoDc,3927444,58000,0,person,0,present,0.202,1.0,0.0,1.0
v0v12f8oUTM,4097189,28000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
v0ykwaP4LrQ,4097267,28000,0,person,0,present,0.5,0.762,0.19833334,0.7183333000000001
v1R_p6idsGA,4097915,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
v3GHSdi4NGc,4100712,193000,0,person,0,present,0.383,0.504,0.30833334,0.7816666999999999
v3UZggU8674,4100845,73000,8,giraffe,5,present,0.353,1.0,0.0,1.0
vEBjtZZb1i8,3970791,28000,19,dog,0,present,0.503,0.7,0.37333333,0.5316666999999999
vI06xO9wwdI,3978381,43000,21,umbrella,0,absent,-1.0,-1.0,-1.0,-1.0
vIZP2OfNMwk,3977699,73000,0,person,0,present,0.015,0.261,0.405,1.0
vJS6DBielWE,3978876,0,0,person,0,present,0.419,0.565,0.46,0.845
vL7os3rTLJ8,3982111,193000,11,motorcycle,0,present,0.368,0.433,0.5933333000000001,0.75166667
vLoPyLwzpN8,3981864,103000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
vN1T6HmffEI,3984697,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
vNo-iLW4zE4,3984452,148000,3,boat,0,present,0.339,0.459,0.5283333,0.69
vPbvuIOJfXo,4007010,13000,0,person,0,present,0.415,0.5770000000000001,0.0,0.5883333000000001
vSgCBgMUoBo,4010201,133000,13,airplane,0,absent,-1.0,-1.0,-1.0,-1.0
vV8n6PLyh2c,4015013,0,21,umbrella,0,present,0.019,0.947,0.0,0.80833334
vWAbgNPHIME,4015084,0,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
vX9EnuuvbbY,4018533,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
vaVR5ayvZAw,4021226,0,0,person,0,present,0.762,0.922,0.25833333,0.9066667
vbjy51sljvU,4022483,0,0,person,0,present,0.5770000000000001,0.713,0.20666666,0.55833334
vca8Y58eyiE,4023776,0,0,person,0,present,0.386,0.56,0.0,0.73833334
vdTpIeDvmPM,4024995,103000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
vgnHxXC9WdA,4048842,58000,0,person,1,present,0.5529999999999999,0.711,0.17833333,0.64166665
vi75yV_IQnE,4052413,13000,0,person,0,present,0.485,0.7,0.0,0.50666666
vnu_sb6Hg5E,4058408,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
vtWd14PESrc,4087169,73000,21,umbrella,0,present,0.28300000000000003,0.532,0.545,0.905
vy5NsDhIak0,4094044,118000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
vz7C3wHi2b8,4095763,148000,11,motorcycle,0,present,0.0,0.696,0.36666667,1.0
w28FOgTzDdE,4280208,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
w2SwuQSWYq4,4279386,0,2,bicycle,0,absent,-1.0,-1.0,-1.0,-1.0
w3kJO_dmSG8,4280925,163000,0,person,0,present,0.436,0.93,0.0,0.7633333000000001
w4Z7y0NYUV0,4282035,0,13,airplane,0,present,0.0,1.0,0.21833333,0.68
w53djPMPBdE,4284426,43000,11,motorcycle,0,present,0.298,0.933,0.27166668,1.0
w5HZEWGMchs,4283215,28000,0,person,0,present,0.263,0.434,0.425,0.69666666
w6cKXjeJNeQ,4285272,0,11,motorcycle,0,present,0.122,0.6459999999999999,0.37666667,0.8983333
wBrZkORpGoE,4135961,0,0,person,0,present,0.474,0.565,0.41833332,0.71666664
wJ_EcjI6vdU,4166674,13000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
wJ_mXw16eTM,4166731,163000,21,umbrella,0,present,0.4920000000000001,0.617,0.38166666,0.5683333
wL8RXzuwlaE,4169921,14000,2,bicycle,0,present,0.085,0.515,0.29833335,0.645
wL_xxBHZgko,4170130,223000,0,person,0,present,0.687,0.723,0.41166666,0.485
wNI9rz_hlx8,4171556,28000,0,person,0,present,0.536,0.8690000000000001,0.20333333,1.0
wO4dX0Gdwv4,4173413,43000,0,person,0,present,0.607,0.7040000000000001,0.26333332,0.37666667
wO7MM9UH-eg,4173561,208000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
wTJRBZgEHC0,4180060,43000,0,person,0,present,0.0,0.095,0.0,0.24166666
wU9zYP7SwOo,4182551,178000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
wYPWFu0-pHM,4207501,13000,0,person,0,present,0.53,0.947,0.12,1.0
wazBd6AmD_0,4211113,103000,0,person,0,present,0.219,0.361,0.57666665,0.865
wbitnOsS8aw,4212520,28000,11,motorcycle,1,absent,-1.0,-1.0,-1.0,-1.0
wfIC3eu_Ot8,4217575,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
wfTptq0Cu7U,4217981,58000,0,person,0,present,0.441,0.598,0.44,1.0
wmYh-vWXgmI,4248598,0,0,person,0,present,0.439,0.609,0.096666664,0.88
wpmVoqfDl_k,4252892,118000,0,person,0,present,0.253,0.5529999999999999,0.32,0.99
wqk82UHDKhs,4254142,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
wtVoK_vx944,4257638,13000,0,person,0,present,0.428,0.596,0.31,0.68833333
wudfcPMv06o,4259020,0,11,motorcycle,0,present,0.0,1.0,0.0,1.0
wvJv2_5iAiI,4259997,28000,11,motorcycle,2,present,0.619,0.7759999999999999,0.355,0.49
wxwlXMelvZo,4263650,148000,6,cow,0,present,0.202,1.0,0.12833333,1.0
wy5jTjzswcI,4265088,178000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
wyv8w_lImvg,4264978,58000,11,motorcycle,0,present,0.78,0.933,0.28166667,0.5566667
x1-gadKKhNs,4366340,0,21,umbrella,0,absent,-1.0,-1.0,-1.0,-1.0
x1AHQnK_lzQ,4365072,73000,11,motorcycle,0,present,0.608,0.7120000000000001,0.40166667,0.59833336
x4aux0n0U68,4369267,58000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
x8Krbik2AxE,4374529,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
x8otw7GUTsc,4375279,13000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
x99Gi4nswao,4377394,853000,0,person,0,present,0.485,0.637,0.40333334,0.785
xEH503J-YB0,4298298,28000,0,person,0,present,0.384,0.691,0.69666666,1.0
xHzJsu46oIo,4302790,103000,11,motorcycle,0,present,0.0,0.726,0.0,1.0
xIkxVplb33g,4303866,13000,0,person,0,present,0.234,0.514,0.19166666,0.785
xJ8X7D8nEm0,4305781,0,0,person,0,present,0.775,0.892,0.16666667,0.7966667
xJoAlJ5yK-g,4305321,118000,0,person,0,present,0.299,0.537,0.31166667,0.69166666
xP4pZk5klhI,4313956,73000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
xPVqWZYQdx0,4313245,0,0,person,0,present,0.273,0.448,0.56333333,0.9816667
xR8QpO7ycc8,4316418,0,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
xSFfw-s8Mvw,4316642,43000,0,person,0,present,0.613,0.8059999999999999,0.58166665,1.0
xST56MbL8yA,4316997,13000,0,person,0,present,0.667,0.888,0.47333333,1.0
xT5HvlS7sCY,4318781,0,0,person,0,present,0.469,0.954,0.021666666,0.8883333000000001
xTKCwVaAYWs,4318079,103000,0,person,0,present,0.448,0.5429999999999999,0.19166666,0.50166667
xX2GKtY7kIA,4324327,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
xZkar655Ojo,4327091,0,0,person,0,present,0.408,0.785,0.0,0.87166667
x_yj8uQuzT4,4379297,58000,0,person,0,present,0.313,0.388,0.33166668,0.58166665
xb6r0B_5ApI,4329868,0,0,person,0,present,0.778,1.0,0.0,0.47333333
xcUX8xlLLdw,4330633,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
xfN9IkrxInE,4334396,148000,0,person,0,present,0.6,0.667,0.18166667,0.31
xfQrFz--kA8,4334529,103000,11,motorcycle,0,present,0.06,0.099,0.33833334,0.40666667
xhIPuJ7YLms,4337646,103000,0,person,0,present,0.241,0.547,0.0,0.6383333000000001
xlD6Cm0gvsc,4342360,0,11,motorcycle,0,present,0.378,0.736,0.58,0.9433333
xmOKbY2opP4,4344417,133000,1,bird,0,present,0.0,0.202,0.52166665,0.69666666
xolKvMgI4uY,4347906,0,0,person,0,present,0.45,0.7909999999999999,0.045,0.9116667
xpcm_fKZ4Jw,4348962,148000,0,person,0,present,0.716,0.747,0.0,0.08166666
xqJk5ob_Jhs,4349977,0,0,person,0,present,0.487,0.804,0.20833333,0.72
xsOOlHVA3F4,4352688,43000,3,boat,0,present,0.258,0.7909999999999999,0.0,0.705
xsz5y7ctP0s,4353359,28000,11,motorcycle,0,present,0.0,1.0,0.0,1.0
xto1Lrca56A,4355034,13000,3,boat,0,absent,-1.0,-1.0,-1.0,-1.0
xtp87zTYAHk,4355089,103000,0,person,0,present,0.461,0.608,0.0,0.52166665
xyX0QhaO_qs,4361656,74000,1,bird,1,uncertain,-1.0,-1.0,-1.0,-1.0
xygo0qBM3lI,4361967,0,0,person,0,present,0.32299999999999995,1.0,0.0,1.0
xzPUjainxsc,4363160,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
y1eRcWb1EtM,4452922,89000,11,motorcycle,7,present,0.129,0.396,0.62833333,1.0
y21-BVyJNWA,4454896,0,0,person,0,present,0.35,1.0,0.0,1.0
y2kkKUK2bJI,4454452,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
y6dYX3_wchA,4459408,43000,3,boat,1,present,0.14400000000000002,0.385,0.39833334,0.48833334
y8CcVaNaqvc,4461416,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
y8eWU5SzVtM,4462088,73000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
yAZhlnw4t78,4380302,73000,0,person,0,present,0.29100000000000004,0.906,0.08166666,1.0
yEasSkvECEE,4385087,43000,0,person,1,absent,-1.0,-1.0,-1.0,-1.0
yEbOA-5VFK8,4385239,133000,0,person,0,present,0.5579999999999999,1.0,0.23166667,0.9916667
yHKsbCBvyEo,4389282,43000,0,person,0,present,0.444,0.52,0.46833333,0.605
yKaDyP02IXk,4393523,0,0,person,0,present,0.211,0.255,0.17166667,0.25833333
yT4ZmXXu-4c,4408203,88000,11,motorcycle,1,present,0.0,0.399,0.56,1.0
yTwlEvIzYxo,4407903,178000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
yVzOWX4FKyU,4410828,13000,5,bear,0,present,0.158,0.647,0.16166666,0.9316667
yX0xiMrIBcw,4413727,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
ycdW-HlPh-0,4420912,0,0,person,0,present,0.374,0.688,0.071666665,0.9116667
ydjNHvkxR9s,4422212,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
yepb4oqxn_s,4423916,118000,0,person,0,present,0.545,0.733,0.29333332,0.71666664
yfXASc8cMv0,4425308,73000,11,motorcycle,1,present,0.7490000000000001,0.978,0.111666664,0.54
yfiLWnOCgKA,4425709,0,11,motorcycle,0,present,0.0,1.0,0.0,1.0
ygnmj2i8xNA,4427302,0,0,person,0,present,0.331,0.6459999999999999,0.0,0.555
ygyzPTY4qRc,4427590,14000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
ylELmQJy4BM,4432813,268000,0,person,0,present,0.0,0.924,0.6566666999999999,1.0
yoDdz2LWOI0,4436669,28000,3,boat,0,absent,-1.0,-1.0,-1.0,-1.0
yoQPS60J94U,4436898,223000,16,truck,0,present,0.299,0.76,0.25833333,0.8383333000000001
yrbEUU6nQHw,4440256,88000,0,person,0,present,0.528,1.0,0.05,0.76666665
z29E_iJ-egw,4541799,43000,11,motorcycle,1,absent,-1.0,-1.0,-1.0,-1.0
z8l2pqttLGo,4550333,43000,11,motorcycle,3,present,0.5479999999999999,0.7440000000000001,0.30666667,0.705
z8mNvXqyjtg,4550422,13000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
z92rgMk7CDU,4552317,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
z97vbEFKQK0,4552715,28000,0,person,0,present,0.298,0.617,0.036666665,1.0
z9RlQK1dzxA,4551655,0,0,person,0,present,0.564,0.657,0.27166668,0.51666665
zC0FpNC3I08,4470981,73000,0,person,0,present,0.534,0.643,0.0,0.535
zK3k2boMYz4,4481655,73000,0,person,1,present,0.394,0.499,0.108333334,0.495
zLXt8MgGYN4,4482546,163000,20,elephant,0,absent,-1.0,-1.0,-1.0,-1.0
zOlaoNrz2vg,4486777,0,0,person,0,present,0.14800000000000002,0.609,0.0,0.5316666999999999
zP2Cs-KNsuU,4488146,73000,0,person,0,present,0.403,0.504,0.25166667,0.5833333
zRrcP4D0rqY,4490569,13000,3,boat,0,present,0.319,0.482,0.325,0.44
zTJiqlnUpmI,4492693,73000,0,person,0,present,0.494,0.55,0.34333333,0.49
zYzUY3lJq6E,4499344,13000,0,person,0,present,0.234,0.7140000000000001,0.29333332,1.0
zZfpUx50v4I,4500455,13000,0,person,0,present,0.501,0.6859999999999999,0.33166668,0.73
z_6-2OMptAE,4555286,0,0,person,0,present,0.287,0.313,0.59,0.66
z_ato1-g9bI,4554821,73000,0,person,0,present,0.698,0.828,0.09166667,1.0
zadVb9o3mRE,4501487,269000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
zamRMmgZZ08,4501730,133000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
zaxe1Yv6mXk,4502036,0,0,person,0,present,0.34,0.617,0.26666668,0.97333336
zcNL79SVv0I,4504029,73000,0,person,0,present,0.461,0.757,0.011666667,0.9033333
zcmfcihdd3U,4504780,73000,0,person,0,present,0.121,0.8140000000000001,0.015,1.0
zgys9GpeRxk,4510536,14000,0,person,0,present,0.19,0.29,0.051666665999999986,0.40166667
zhyxRH19nOg,4512116,313000,16,truck,0,present,0.0,1.0,0.0,1.0
zj257qM9S6g,4515139,0,11,motorcycle,0,present,0.7609999999999999,1.0,0.45833334,0.97333336
zjlfB0cwjJA,4514598,43000,0,person,0,present,0.17800000000000002,0.514,0.0,1.0
zjz6lP61oGU,4514987,58000,11,motorcycle,0,present,0.106,1.0,0.32,1.0
zknG538A0kU,4516300,73000,11,motorcycle,1,present,0.307,0.738,0.44666666,1.0
zpSLEzba2h4,4522817,89000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
zq5Za_P8lfk,4524513,0,19,dog,0,present,0.396,0.595,0.5883333000000001,1.0
zuQ4rU_EEGA,4529074,13000,0,person,0,present,0.0,0.02,0.8333333,0.93833333
zyUCga9ycVc,4534654,133000,0,person,0,uncertain,-1.0,-1.0,-1.0,-1.0
zytMZEAxzKE,4534913,223000,2,bicycle,0,present,0.52,0.947,0.605,1.0
zzNL4mNau7Q,4535382,0,11,motorcycle,0,present,0.3670000000000001,0.6970000000000001,0.13166666,0.73
